observation_id,plot_id,observation_date,latitude,longitude,ndvi,temperature_celsius,precipitation_mm,soil_moisture_percent,yield_kg_ha
OBS-001,PLOT-JN-001,2024-03-15,37.7892,-3.7891,0.72,18.5,12.3,45.2,4250.5
OBS-002,PLOT-JN-001,2024-04-15,37.7892,-3.7891,0.78,22.1,8.7,38.6,4250.5
OBS-003,PLOT-JN-002,2024-03-15,37.8123,-3.7654,0.68,19.2,15.1,52.1,3890.0
OBS-004,PLOT-JN-002,2024-04-15,37.8123,-3.7654,0.75,23.4,5.2,35.4,3890.0
OBS-005,PLOT-JN-003,2024-03-15,37.7654,-3.8012,0.81,17.8,18.9,58.3,4680.2
OBS-006,PLOT-JN-003,2024-04-15,37.7654,-3.8012,0.85,21.6,9.8,42.7,4680.2
OBS-007,PLOT-JN-004,2024-03-15,37.8321,-3.7423,0.65,20.1,10.5,41.8,3520.8
OBS-008,PLOT-JN-004,2024-04-15,37.8321,-3.7423,0.71,24.8,3.2,28.9,3520.8
OBS-009,PLOT-JN-005,2024-03-15,37.7998,-3.7789,0.76,18.9,14.2,49.5,4120.3
OBS-010,PLOT-JN-005,2024-04-15,37.7998,-3.7789,0.82,22.7,7.5,36.8,4120.3
